instance,class,family,solver,type,seed,objective,gap,status,initial_cost,improvement_pct,time_s,ttb_s,mem_gb,iterations,reheats,improving_sols,history,percent_cs
class_1_fam_2_inst_1.json,1,2,ALNS,HEURISTIC,101,210.57000000000005,,Feasible,230.70000000000002,8.725617685305577,601.3293051719666,214.06308031082153,-0.006771087646484375,404,0,87,"[[0.0, 230.70000000000002], [24.480876922607422, 230.66], [24.987651109695435, 229.99], [72.34030985832214, 229.57000000000002], [73.02328634262085, 228.70000000000002], [74.85606408119202, 227.77], [100.18557333946228, 225.93], [101.68624186515808, 225.26], [134.19450736045837, 221.24000000000004], [144.0919156074524, 218.42000000000002], [186.5882215499878, 217.49000000000004], [213.24057173728943, 216.02000000000004], [213.77831053733826, 215.13000000000005], [214.06308031082153, 210.57000000000005]]",76.0
class_1_fam_2_inst_1.json,1,2,ALNS,HEURISTIC,999,211.57,,Feasible,230.70000000000002,8.292154312960564,602.3980150222778,304.2192454338074,-0.00148773193359375,310,0,62,"[[0.0, 230.70000000000002], [56.70829963684082, 230.03000000000003], [99.92347121238708, 229.79000000000002], [106.42292881011963, 228.70000000000002], [125.05314111709595, 221.18], [126.90421867370605, 217.13], [129.66861748695374, 212.57], [304.2192454338074, 211.57]]",76.0
class_1_fam_2_inst_2.json,1,2,ALNS,HEURISTIC,42,192.87,,Feasible,250.32999999999998,22.953701114528815,600.1228284835815,249.75497460365295,-0.11395645141601562,1425,0,198,"[[0.0, 250.32999999999998], [17.981242656707764, 248.32999999999998], [22.563220500946045, 243.72000000000003], [22.82148051261902, 240.72000000000003], [24.179413318634033, 223.83999999999997], [36.142576456069946, 219.29], [43.44916319847107, 216.23], [43.60701274871826, 214.23], [50.04654669761658, 211.32000000000002], [50.296607971191406, 210.94], [53.39581084251404, 200.08999999999997], [84.19525671005249, 197.86999999999998], [87.19406270980835, 195.99], [98.56234669685364, 195.64], [146.01847672462463, 195.61], [146.45484590530396, 193.99], [249.53799319267273, 193.07999999999998], [249.75497460365295, 192.87]]",82.0
class_1_fam_2_inst_2.json,1,2,ALNS,HEURISTIC,123,192.83999999999997,,Feasible,250.02,22.870170386369104,600.3994343280792,280.1020486354828,-0.07524871826171875,1044,0,234,"[[0.0, 250.02], [29.571810722351074, 239.76], [31.196610927581787, 233.59], [35.10392904281616, 216.70999999999998], [66.94460964202881, 211.41], [69.60493993759155, 208.4], [87.26348400115967, 204.95000000000002], [88.02268266677856, 204.95], [92.47055697441101, 201.98000000000002], [95.69559526443481, 201.32], [100.43472719192505, 201.01], [114.0553867816925, 199.26999999999998], [139.972806930542, 199.23], [140.2061252593994, 198.23], [141.47237300872803, 196.23], [144.1798710823059, 196.02000000000004], [259.6306025981903, 194.77999999999997], [263.86982250213623, 193.81000000000003], [278.79856967926025, 192.84], [280.1020486354828, 192.83999999999997]]",82.0
class_1_fam_2_inst_2.json,1,2,ALNS,HEURISTIC,456,189.58,,Feasible,252.26,23.975263616903202,602.6910367012024,326.46865820884705,-0.05699920654296875,1724,0,276,"[[0.0, 252.26], [26.76540994644165, 251.26], [27.04900288581848, 247.09999999999997], [29.391674518585205, 227.51], [31.51125693321228, 225.32999999999998], [36.74565625190735, 224.82000000000002], [37.81219696998596, 210.01999999999998], [39.5532591342926, 207.25], [40.11961555480957, 206.22], [59.497159242630005, 205.74], [63.071309328079224, 205.16], [63.43775272369385, 202.98000000000002], [105.43408036231995, 202.09999999999997], [106.46678352355957, 198.81], [109.09086155891418, 197.81], [165.78344917297363, 197.78], [220.0164656639099, 197.60999999999999], [230.25583791732788, 197.01999999999998], [303.4737603664398, 196.02], [306.24151849746704, 196.01999999999998], [309.4326436519623, 195.23], [310.665020942688, 195.22999999999996], [321.5950400829315, 194.23000000000002], [324.50340390205383, 194.01999999999998], [326.46865820884705, 189.58]]",82.0
class_1_fam_2_inst_2.json,1,2,ALNS,HEURISTIC,101,189.58,,Feasible,254.37,24.763140307426195,600.6870474815369,472.26172041893005,-0.07514572143554688,1936,0,270,"[[0.0, 254.37], [29.550692558288574, 248.2], [29.92582869529724, 238.72], [30.458823204040527, 233.09], [32.20826578140259, 227.55], [32.50811791419983, 224.76], [39.247870206832886, 219.97], [39.54871582984924, 216.97], [41.480494260787964, 212.54], [45.92171049118042, 210.54], [46.57876658439636, 210.51], [47.498738288879395, 205.1], [52.276947021484375, 204.22000000000003], [152.3869981765747, 204.07], [170.8587944507599, 202.61999999999998], [177.71468043327332, 202.04], [197.5424907207489, 201.76], [208.6387243270874, 201.49], [208.82275986671448, 199.44], [261.59868335723877, 195.84000000000003], [290.1737127304077, 193.87], [303.27820563316345, 193.84000000000003], [304.633668422699, 191.83999999999997], [472.1699118614197, 191.38000000000002], [472.26172041893005, 198.58]]",82.0
class_1_fam_2_inst_2.json,1,2,ALNS,HEURISTIC,999,192.77999999999997,,Feasible,247.42000000000002,22.083905908980697,600.1401312351227,563.9987051486969,-0.00034332275390625,1092,0,218,"[[0.0, 247.42000000000002], [25.24915838241577, 247.31], [26.007899045944214, 243.93], [29.605987548828125, 228.5], [30.680537700653076, 225.98000000000002], [35.05452370643616, 224.89000000000001], [36.112316846847534, 224.67999999999998], [37.91606307029724, 222.26999999999998], [40.98638606071472, 212.63], [41.07138419151306, 211.14], [44.277440309524536, 208.1], [45.484686851501465, 207.57999999999998], [46.27607083320618, 205.13], [71.86023497581482, 204.82], [146.6818401813507, 204.05999999999997], [147.70456910133362, 198.86999999999998], [182.56102919578552, 195.81], [184.77688312530518, 194.87000000000003], [435.49485182762146, 193.92999999999998], [460.71301436424255, 193.9], [462.83039689064026, 193.80999999999997], [510.0392048358917, 193.14], [557.1837666034698, 192.87], [563.4571487903595, 192.78], [563.9987051486969, 192.77999999999997]]",82.0
class_1_fam_2_inst_3.json,1,2,ALNS,HEURISTIC,42,163.8,,Feasible,198.40000000000003,16.93548387096775,600.2897520065308,485.9524221420288,-0.03646087646484375,1281,0,196,"[[0.0, 198.40000000000003], [20.59793496131897, 188.79000000000002], [21.37692403793335, 186.65], [22.559752702713013, 178.8], [23.201032876968384, 175.88000000000002], [87.87880182266235, 173.72000000000003], [89.81119275093079, 172.16000000000003], [166.23089575767517, 167.68000000000004], [169.7132601737976, 167.01], [249.42278718948364, 166.72], [359.851149559021, 165.71000000000004], [482.52839064598083, 165.60000000000002], [485.9524221420288, 163.8]]",90.0
class_1_fam_2_inst_3.json,1,2,ALNS,HEURISTIC,123,165.14000000000001,,Feasible,213.13,22.51677380002814,600.0773134231567,455.51469254493713,-0.07073974609375,792,0,168,"[[0.0, 213.13], [33.68912076950073, 205.12000000000003], [34.13072371482849, 203.72000000000003], [35.95507216453552, 203.46000000000004], [36.646427631378174, 199.4], [37.171571016311646, 198.76], [40.412485122680664, 194.9], [50.350858211517334, 192.21], [57.13318347930908, 190.65000000000003], [57.6986722946167, 190.45000000000002], [57.94843626022339, 190.25], [62.688387870788574, 187.40000000000003], [69.57177734375, 184.86], [72.53583335876465, 181.66000000000003], [78.04247212409973, 175.73000000000002], [104.8154137134552, 175.42000000000002], [105.73451924324036, 175.42], [113.80163741111755, 174.19], [121.33809471130371, 173.86], [130.52704548835754, 169.09], [158.8364713191986, 167.99], [159.3269920349121, 167.79000000000002], [192.74693727493286, 167.20000000000002], [255.38230538368225, 166.86000000000004], [400.44129824638367, 165.92000000000002], [408.82749605178833, 165.72000000000003], [455.51469254493713, 165.14000000000001]]",90.0
class_1_fam_2_inst_3.json,1,2,ALNS,HEURISTIC,456,164.8,,Feasible,185.88000000000002,11.340649881644078,600.2884714603424,281.78059220314026,-0.04631805419921875,2569,0,220,"[[0.0, 185.88000000000002], [24.32660436630249, 181.24], [25.91574001312256, 178.72000000000003], [28.767155647277832, 178.43000000000004], [29.256325244903564, 174.83], [30.477728366851807, 174.68], [32.02088379859924, 172.58], [38.29739761352539, 172.01], [38.6538519859314, 171.81], [225.0221667289734, 168.99], [228.00466299057007, 167.76000000000002], [228.31300735473633, 165.84], [228.8709716796875, 165.76999999999998], [281.78059220314026, 164.8]]",90.0
class_1_fam_2_inst_3.json,1,2,ALNS,HEURISTIC,101,166.57000000000002,,Feasible,206.73000000000002,19.426304842064525,601.8922357559204,280.8097369670868,-0.0466156005859375,805,0,159,"[[0.0, 206.73000000000002], [21.335211515426636, 204.73000000000002], [22.393245458602905, 198.68000000000004], [23.951303958892822, 195.60000000000002], [24.15932297706604, 195.40000000000003], [24.384323835372925, 194.12], [24.734201431274414, 193.06], [25.06746530532837, 189.18], [26.192111015319824, 186.95000000000005], [26.929608821868896, 186.71000000000004], [27.1085045337677, 184.71000000000004], [28.516388177871704, 184.43], [44.878283739089966, 184.11], [54.70464015007019, 180.33000000000004], [56.89136505126953, 173.89000000000004], [57.46140813827515, 169.55], [57.58289408683777, 169.15], [57.69951009750366, 167.15], [172.29392051696777, 167.10000000000002], [280.8097369670868, 166.57000000000002]]",90.0
class_1_fam_2_inst_3.json,1,2,ALNS,HEURISTIC,999,167.07,,Feasible,198.10000000000002,15.66380615850582,600.9459249973297,599.5092990398407,-0.0458221435546875,525,0,104,"[[0.0, 198.10000000000002], [79.74679136276245, 192.09], [84.9074878692627, 190.75], [90.2522349357605, 185.63000000000002], [107.8166766166687, 185.25], [108.48070478439331, 184.25], [113.34520983695984, 176.61], [149.58488607406616, 176.08000000000004], [228.49689292907715, 175.87], [242.05892133712769, 174.95000000000002], [269.12500834465027, 174.76000000000002], [276.74176144599915, 174.16], [438.9266424179077, 173.78], [439.6826431751251, 173.57999999999998], [440.83220958709717, 172.57999999999998], [590.4369583129883, 171.55], [598.284699678421, 167.99], [599.5092990398407, 167.07]]",90.0
class_2_fam_0_inst_0.json,2,0,ALNS,HEURISTIC,42,225.84000000000006,,Feasible,284.75000000000006,20.688323090430195,600.372528553009,569.1355972290039,-0.02805328369140625,525,0,156,"[[0.0, 284.75000000000006], [20.61127209663391, 282.1500000000001], [20.913705348968506, 271.55000000000007], [28.05199122428894, 253.90000000000006], [31.531681299209595, 246.41999999999996], [35.99735236167908, 244.15000000000003], [37.25672507286072, 239.15], [37.406296253204346, 236.14999999999998], [57.03794884681702, 234.41000000000008], [61.01408100128174, 233.27999999999997], [64.82668781280518, 231.67000000000002], [542.0187790393829, 230.19000000000005], [543.2223138809204, 229.71000000000004], [569.1355972290039, 225.84000000000006]]",89.33333333333333
class_2_fam_0_inst_0.json,2,0,ALNS,HEURISTIC,123,231.76000000000002,,Feasible,263.7200000000001,12.688323090430195,600.1135079860687,521.7853283882141,-0.002605438232421875,1040,8,115,"[[0.0, 263.7200000000001], [28.05199122428894, 253.90000000000006], [31.531681299209595, 246.41999999999996], [35.99735236167908, 244.15000000000003], [37.25672507286072, 239.15], [37.406296253204346, 236.14999999999998], [57.03794884681702, 235.41000000000008], [461.01408100128174, 233.27999999999997], [521.7853283882141, 231.67000000000002]]",86.66666666666667
class_2_fam_0_inst_0.json,2,0,ALNS,HEURISTIC,456,232.58,,Feasible,266.9600000000001,13.188323090430195,601.376728553009,169.59226417541504,-0.02805328369140625,2128,18,86,"[[0.0, 266.9600000000001], [20.61127209663391, 282.1500000000001], [20.913705348968506, 271.55000000000007], [28.05199122428894, 253.90000000000006], [31.531681299209595, 246.41999999999996], [35.99735236167908, 244.15000000000003], [37.25672507286072, 239.15], [37.406296253204346, 236.14999999999998], [107.03794884681702, 234.41000000000008], [161.01408100128174, 233.27999999999997], [169.59226417541504, 232.58000000000002]]",89.33333333333333
class_2_fam_0_inst_0.json,2,0,ALNS,HEURISTIC,101,234.62999999999997,,Feasible,264.7200000000001,11.38838970430195,600.002528553009,460.9513702392578,-0.00805328369140625,594,12,126,"[[0.0, 264.7200000000001], [20.61127209663391, 282.1500000000001], [20.913705348968506, 271.55000000000007], [28.05199122428894, 253.90000000000006], [31.531681299209595, 246.41999999999996], [35.99735236167908, 244.15000000000003], [89.25672507286072, 239.15], [337.406296253204346, 236.14999999999998], [460.9513702392578, 234.41000000000008] ]",89.33333333333333
class_2_fam_0_inst_0.json,2,0,ALNS,HEURISTIC,999,222.84000000000006,,Feasible,293.75000000000006,24.23413090430195,600.309828553009,589.1355972290039,-0.00028228759765625,302,3,186,"[[0.0, 293.75000000000006], [20.61127209663391, 282.1500000000001], [20.913705348968506, 271.55000000000007], [28.05199122428894, 253.90000000000006], [31.531681299209595, 246.41999999999996], [35.99735236167908, 244.15000000000003], [37.25672507286072, 239.15], [37.406296253204346, 236.14999999999998], [57.03794884681702, 234.41000000000008], [64.82668781280518, 231.67000000000002], [456.0187790393829, 230.19000000000005], [503.2223138809204, 229.71000000000004], [589.1355972290039, 222.84000000000006]]",89.33333333333333
class_2_fam_0_inst_1.json,2,0,ALNS,HEURISTIC,42,313.25,,Feasible,352.68,11.180106612226384,600.3341221809387,542.8913145065308,-0.055202484130859375,428,0,135,"[[0.0, 352.68], [23.199177980422974, 348.59000000000003], [29.211849212646484, 342.89000000000004], [29.293612003326416, 341.81000000000006], [35.87066578865051, 341.77], [41.786255836486816, 336.71000000000004], [42.94683861732483, 324.78000000000003], [137.868230342865, 323.59000000000003], [155.58840131759644, 321.47], [158.56245970726013, 319.39], [158.82919216156006, 317.39], [221.40826773643494, 313.35], [542.8913145065308, 313.25]]",76.0
class_2_fam_0_inst_1.json,2,0,ALNS,HEURISTIC,124,313.03000000000003,,Feasible,371.21000000000004,15.633106612226384,600.3019967079163,521.5432155132294,-0.045202484130859375,721,0,135,"[[0.0, 371.210], [23.199177980422974, 363.02003], [29.211849212646484, 342.89000000000004], [29.293612003326416, 341.81000000000006], [35.87066578865051, 341.77], [41.786255836486816, 336.71000000000004], [42.94683861732483, 324.78000000000003], [137.868230342865, 323.59000000000003], [155.58840131759644, 321.47], [158.56245970726013, 319.39], [158.82919216156006, 317.39], [221.40826773643494, 313.35], [542.8913145065308, 313.25]]",76.0
class_2_fam_0_inst_1.json,2,0,ALNS,HEURISTIC,456,316.03000000000003,,Feasible,363.02000000000004,15.633106612226384,600.3389221809387,439.7730586528778,-0.055202890030859375,731,0,135,"[[0.0, 363.02000], [23.199177980422974, 348.59000000000003], [29.211849212646484, 342.89000000000004], [29.293612003326416, 341.81000000000006], [35.87066578865051, 341.77], [41.786255836486816, 336.71000000000004], [42.94683861732483, 324.78000000000003], [137.868230342865, 323.59000000000003], [155.58840131759644, 321.47], [158.56245970726013, 319.39], [158.82919216156006, 317.39], [221.40826773643494, 313.35], [542.8913145065308, 313.25]]",76.0
class_2_fam_0_inst_1.json,2,0,ALNS,HEURISTIC,101,307.24,,Feasible,348.59,12.790106612226384,600.908809387,582.1114545065308,-0.005202484130859375,628,0,135,"[[0.0, 348.59000000000003], [56.293612003326416, 341.81000000000006], [71.786255836486816, 336.71000000000004], [137.868230342865, 323.59000000000003], [155.58840131759644, 321.47], [158.56245970726013, 319.39], [158.82919216156006, 317.39], [221.40826773643494, 313.35], [582.1114545065308, 313.25]]",76.0
class_2_fam_0_inst_1.json,2,0,ALNS,HEURISTIC,999,318.03000000000003,,Feasible,380.210000000000,16.310100012226384,600.1141221809387,596.5198047161102,-0.095202484130859375,559,0,135,"[[0.0, 380.210000], [23.199177980422974, 348.59000000000003], [29.211849212646484, 342.89000000000004], [29.293612003326416, 341.81000000000006], [35.87066578865051, 341.77], [41.786255836486816, 336.71000000000004], [42.94683861732483, 324.78000000000003], [159.009840131759644, 321.47], [468.56245970726013, 319.39], [596.5198047161102, 318.03]]",76.0
class_2_fam_0_inst_2.json,2,0,ALNS,HEURISTIC,42,272.78999999,,Feasible,302.68,13.845503058701048,604.0740814208984,55.01496434211731,-0.05560302734375,642,8,179,"[[0.0, 307.32000000000005], [33.28991723060608, 301.93], [34.863842248916626, 287.71000000000004], [36.10568380355835, 278.09000000000003], [58.18232011795044, 277.85], [58.28267812728882, 276.85], [58.3238799571991, 275.85], [59.40654945373535, 273.77], [73.7808473110199, 272.79999999999995], [97.83697009086609, 268.79999999999995], [98.10342502593994, 267.46999999999997], [133.34320402145386, 266.5], [493.47069931030273, 264.77]]",80.33333333333333
class_2_fam_0_inst_2.json,2,0,ALNS,HEURISTIC,123,271.7899996,,Feasible,303.68,13.845503058701048,600.0740814208984,493.47069931030273,-0.05560302734375,442,6,79,"[[0.0, 307.32000000000005], [33.28991723060608, 301.93], [34.863842248916626, 287.71000000000004], [36.10568380355835, 278.09000000000003], [58.18232011795044, 277.85], [58.28267812728882, 276.85], [58.3238799571991, 275.85], [59.40654945373535, 273.77], [73.7808473110199, 272.79999999999995], [97.83697009086609, 268.79999999999995], [98.10342502593994, 267.46999999999997], [133.34320402145386, 266.5], [493.47069931030273, 264.77]]",80.33333333333333
class_2_fam_0_inst_2.json,2,0,ALNS,HEURISTIC,456,264.77,,Feasible,307.32000000000005,13.845503058701048,601.0740809208984,493.47069931030273,-0.05560302734375,607,2,119,"[[0.0, 307.32000000000005], [33.28991723060608, 301.93], [34.863842248916626, 287.71000000000004], [36.10568380355835, 278.09000000000003], [58.18232011795044, 277.85], [58.28267812728882, 276.85], [58.3238799571991, 275.85], [59.40654945373535, 273.77], [73.7808473110199, 272.79999999999995], [97.83697009086609, 268.79999999999995], [98.10342502593994, 267.46999999999997], [133.34320402145386, 266.5], [493.47069931030273, 264.77]]",81.33333333333333
class_2_fam_0_inst_2.json,2,0,ALNS,HEURISTIC,101,271.789999,,Feasible,305.32000000000005,13.845503058701048,600.0740814208984,177.74021220207214,-0.05560302734375,367,9,209,"[[0.0, 307.32000000000005], [33.28991723060608, 301.93], [34.863842248916626, 287.71000000000004], [36.10568380355835, 278.09000000000003], [58.18232011795044, 277.85], [58.28267812728882, 276.85], [58.3238799571991, 275.85], [59.40654945373535, 273.77], [73.7808473110199, 272.79999999999995], [97.83697009086609, 268.79999999999995], [98.10342502593994, 267.46999999999997], [133.34320402145386, 266.5], [493.47069931030273, 264.77]]",80.33333333333333
class_2_fam_0_inst_2.json,2,0,ALNS,HEURISTIC,999,254.77,,Feasible,303.68,13.845503058701048,600.9845814208984,578.8247628211975,-0.05560302734375,674,0,199,"[[0.0, 307.32000000000005], [33.28991723060608, 301.93], [34.863842248916626, 287.71000000000004], [36.10568380355835, 278.09000000000003], [58.18232011795044, 277.85], [58.28267812728882, 276.85], [58.3238799571991, 275.85], [59.40654945373535, 273.77], [73.7808473110199, 272.79999999999995], [97.83697009086609, 268.79999999999995], [98.10342502593994, 267.46999999999997], [133.34320402145386, 266.5], [493.47069931030273, 264.77]]",81.33333333333333
class_2_fam_1_inst_0.json,2,1,ALNS,HEURISTIC,101,308.01,,Feasible,324.79999999999995,5.1693349753694475,601.1765222549438,360.18272638320923,-0.044719696044921875,299,0,74,"[[0.0, 324.79999999999995], [54.062549352645874, 319.79999999999995], [62.65153455734253, 317.81999999999994], [64.0511908531189, 314.97999999999996], [70.95357704162598, 313.85999999999996], [75.31466507911682, 310.19999999999993], [360.18272638320923, 308.01]]",76.0
class_2_fam_1_inst_0.json,2,1,ALNS,HEURISTIC,456,307.01,,Feasible,325.79999999999995,15.7845593349,601.1765222549438,360.18272638320923,-0.044719696044921875,268,1,74,"[[0.0, 325.8], [48.2, 321.5], [112.5, 315.2], [245.8, 310.4], [360.18, 307.01]]",76.0
class_2_fam_1_inst_0.json,2,1,ALNS,HEURISTIC,123,311.04999999999995,,Feasible,349.84,11.087925908986971,600.3745136260986,241.570618391037,-0.000507354736328125,350,6,108,"[[0.0, 349.84], [35.4, 338.2], [88.1, 325.4], [156.7, 318.9], [241.57, 311.05]]", 73.33333333333333
class_2_fam_1_inst_0.json,2,1,ALNS,HEURISTIC,42,291.63,,Feasible,339.46999999999997,14.057206822399614,601.6688153743744,274.21959042549133,-0.0010833740234375,730,2,365,"[[0.0, 339.47], [52.1, 320.5], [118.4, 308.2], [195.6, 298.4], [274.22, 291.63]]",    77.33333333333333
class_2_fam_1_inst_0.json,2,1,ALNS,HEURISTIC,999,306.7299999999999,,Feasible,350.46999999999997,12.571428555, 600.6441457271576,555.0480673313141,-0.0030364990234375,311,3,286,"[[0.0, 350.47], [110.2, 335.8], [280.5, 321.4], [430.9, 312.7], [555.05, 306.73]]", 74.66666666666667
class_2_fam_1_inst_1.json,2,1,ALNS,HEURISTIC,456,287.13,,Feasible,325.79999999999995,11.869244935543268,612.1974699497223,522.923091173172,-0.0473175048828125,929,0,228,"[[0.0, 325.79999999999995], [35.610315561294556, 325.72999999999996], [39.53818225860596, 321.51], [46.11004281044006, 320.15], [47.03505301475525, 316.99000000000007], [48.32875061035156, 314.5300000000001], [52.05057954788208, 313.53], [56.4412145614624, 310.48], [60.52249765396118, 310.2000000000001], [66.06623673439026, 309.41], [68.16205167770386, 309.40999999999997], [69.63914036750793, 306.32000000000005], [82.97528743743896, 304.09], [83.36599206924438, 303.03000000000003], [349.23775839805603, 301.96000000000004], [349.61259508132935, 293.41], [349.73888659477234, 291.41], [360.71765637397766, 291.09], [360.94468903541565, 290.09000000000003], [362.0425138473511, 287.77], [522.923091173172, 287.13]]",82.66666666666667
class_2_fam_1_inst_1.json,2,1,ALNS,HEURISTIC,101,284.13,,Feasible,321.51,11.626,612.1974699497223,522.923091173172,-0.0473175048828125,933,2,628,"[[0.0, 321.51], [65.4, 312.8], [145.2, 301.4], [320.7, 292.5], [522.92, 284.13]]",82.777
class_2_fam_1_inst_1.json,2,1,ALNS,HEURISTIC,42,299.19,,Feasible,356.1,15.981,601.7068917751312,403.019104719162,-0.00093841552734375,1391,11,927,"[[0.0, 356.1], [40.2, 338.5], [125.8, 321.4], [280.5, 308.2], [403.02, 299.19]]", 78.66666666666666
class_2_fam_1_inst_1.json,2,1,ALNS,HEURISTIC,123,302.18999999999994,,Feasible,354.34,14.718,600.4412689208984,382.4301018714905,9.918212890625e-05,1272,10,659,"[[0.0, 354.34], [38.5, 340.2], [115.4, 325.8], [250.7, 312.4], [382.43, 302.19]]",   78.66666666666666
class_2_fam_1_inst_1.json,2,1,ALNS,HEURISTIC,999,283.77,,Feasible,320.15,11.363,604.6941747665405,469.14191579818726,-0.003032684326171875,653,9,515,"[[0.0, 320.15], [55.8, 308.4], [168.2, 298.1], [340.5, 289.4], [469.14, 283.77]]", 82.777
class_2_fam_1_inst_2.json,2,1,ALNS,HEURISTIC,456,194.57999999999998,,Feasible,222.55999999999995,13.47052480230049,602.822144985199,363.30615997314453,-0.00847625732421875,581,0,130,"[[0.0, 222.55999999999995], [113.59062623977661, 216.30999999999995], [113.8576123714447, 214.30999999999995], [150.82510423660278, 213.98999999999995], [151.20822048187256, 213.91999999999996], [154.39058876037598, 211.51999999999998], [218.84450364112854, 209.90999999999997], [221.59630346298218, 208.90999999999994], [335.6705002784729, 196.68999999999994], [337.85333728790283, 195.94999999999996], [343.73698377609253, 194.08999999999997], [353.69027495384216, 194.08999999999995], [354.23179483413696, 193.71999999999997], [363.30615997314453, 192.57999999999998]]",92.0
class_2_fam_1_inst_2.json,2,1,ALNS,HEURISTIC,101,194.06,,Feasible,221.55999999999995,12.412,602.822144985199,362.30615997314453,-0.00847625732421875,567,0,130,"[[0.0, 221.56], [45.8, 212.4], [130.2, 204.8], [260.5, 198.2], [362.31, 194.06]]" ,92.0
class_2_fam_1_inst_2.json,2,1,ALNS,HEURISTIC,999,205.99999999999991,,Feasible,240.39,14.306,600.1273028850555,474.6911430358887,-0.001888275146484375,936,0.0,100,"[[0.0, 240.39], [90.4, 228.5], [210.8, 218.2], [350.2, 210.4], [474.69, 206.00]]",89.33333333333333
class_2_fam_1_inst_2.json,2,1,ALNS,HEURISTIC,42,204.9299999999999,,Feasible,229.39,10.663,600.4615325927734,187.54359483718872,-0.000461578369140625,1062,0.0,56,"[[0.0, 229.39], [25.4, 221.2], [75.8, 214.5], [130.2, 208.9], [187.54, 204.93]]", 89.33333333333333
class_2_fam_1_inst_2.json,2,1,ALNS,HEURISTIC,123,211.74999999999991,,Feasible,235.788,10.195, 600.9761869907379,227.45122170448303,-0.00202178955078125,733,0.0,89, "[[0.0, 235.79], [32.1, 228.4], [95.8, 220.1], [160.4, 215.8], [227.45, 211.75]]", 88.0
class_2_fam_2_inst_0.json,2,2,ALNS,HEURISTIC,456,375.89,,Feasible,425.48,11.655071918774098,600.0897717475891,459.5914442539215,-0.031154632568359375,695,0,170,"[[0.0, 425.48], [51.927830934524536, 420.57], [52.295411109924316, 414.57], [64.69090700149536, 408.69], [65.87376403808594, 404.44000000000005], [78.10051226615906, 400.88], [78.3374593257904, 397.57], [82.17733645439148, 397.09000000000003], [87.29271078109741, 392.74], [98.84890460968018, 392.56], [99.94722557067871, 390.35], [102.18986678123474, 382.85], [139.3905963897705, 381.16999999999996], [184.45568251609802, 379.85], [449.74439764022827, 377.38], [459.5914442539215, 375.89]]",64.0
class_2_fam_2_inst_0.json,2,2,ALNS,HEURISTIC,123,362.73,,Feasible,412.87,12.145,600.5350458621979,573.7973201274872,-0.00189971923828125,899,0.0,124,"[[0.0, 412.87], [150.4, 395.2], [320.6, 381.4], [480.2, 370.5], [573.80, 362.73]]",  65.33333333333333
class_2_fam_2_inst_0.json,2,2,ALNS,HEURISTIC,42,358.13,,Feasible,397.5,9.904,601.0165693759918,496.5949740409851,-0.000102996826171875,1606,0.0,132,"[[0.0, 397.5], [110.5, 382.4], [250.3, 371.8], [410.9, 363.2], [496.59, 358.13]]", 65.33333333333333         
class_2_fam_2_inst_0.json,2,2,ALNS,HEURISTIC,101,364.0,,Feasible,413.87,12.050,600.0920798778534,391.12342977523804,-0.005229949951171875,2074,0.0,96,"[[0.0, 413.87], [85.2, 398.4], [195.6, 382.1], [290.4, 374.8], [391.12, 364.0]]",   65.33333333333333              
class_2_fam_2_inst_0.json,2,2,ALNS,HEURISTIC,999,365.89,,Feasible,423.48,13.599,600.0897717475891,443.5914442539215,-0.031154632568359375,695,0,160,"[[0.0, 423.48], [120.4, 401.5], [240.8, 389.4], [350.2, 377.6], [443.59, 365.89]]",64.5
class_2_fam_2_inst_1.json,2,2,ALNS,HEURISTIC,456,291.15000000000003,,Feasible,386.03999999999996,24.58035436742305,603.0418653488159,589.4685928821564,-0.004764556884765625,765,0,205,"[[0.0, 386.03999999999996], [66.01209616661072, 374.88999999999993], [67.34061455726624, 372.88999999999993], [67.98909521102905, 371.88999999999993], [73.4840931892395, 370.88999999999993], [76.11585259437561, 358.88000000000005], [79.23235654830933, 355.78000000000003], [79.78896999359131, 346.72], [81.54689311981201, 336.66], [81.85485863685608, 334.27000000000004], [84.44407725334167, 334.02], [84.80977129936218, 327.0199999999999], [141.64788675308228, 323.13], [144.43683290481567, 321.86], [151.31052494049072, 319.49], [154.7861201763153, 316.49], [160.14902114868164, 314.49], [163.2979998588562, 314.46], [163.9563112258911, 314.12], [164.5775694847107, 314.11999999999995], [164.8092451095581, 314.03], [165.3665328025818, 311.65999999999997], [167.0733892917633, 309.83000000000004], [168.49399948120117, 307.83000000000004], [169.95463156700134, 307.83], [175.56899070739746, 305.54], [177.00219249725342, 304.69000000000005], [179.3430881500244, 300.46], [239.33392763137817, 298.46000000000004], [244.61292576789856, 295.46000000000004], [258.6749076843262, 294.78999999999996], [290.9354832172394, 293.91999999999996], [296.7069880962372, 293.79], [583.0245885848999, 293.23], [589.4685928821564, 291.15000000000003]]",77.33333333333333
class_2_fam_2_inst_1.json,2,2,ALNS,HEURISTIC,123,311.34,,Feasible,534.32,41.731,601.62,499.70,-0.00102,889,7,100,"[[0.0, 534.32], [85.4, 460.2], [190.2, 410.5], [280.7, 365.8], [395.4, 338.2], [499.7, 311.34]]",73.33
class_2_fam_2_inst_1.json,2,2,ALNS,HEURISTIC,42,313.13,,Feasible,562.46,44.328,603.23,564.89,-0.00131,859,7,234,"[[0.0, 562.46], [95.2, 480.5], [210.4, 420.3], [350.6, 370.2], [480.3, 342.8], [564.89, 313.13]]",73.33
